,date_int,tournament,geodesic,geodesic_home,pop_home,pop_away,home_score,away_score
9361,76540,24,2506.118865717722,983.7423058272567,14863850.0,2895421.0,2,1
15441,78867,23,1713.6804610088718,278.82319024812585,7717590.5,30444730.5,0,1
16202,79199,23,19406.354712223583,18509.444557634964,4338647.5,3569803.0,1,2
709,72965,24,15696.83929005364,17268.586547295665,8302037.0,360697.0,1,0
1864,73388,23,1005.7920575680971,132.07036959388765,1474150.0,3569803.0,1,0
16394,79267,23,3067.3396262333513,470.85519830576885,10468969.0,31019153.0,3,0
8642,76188,23,1239.7587717553208,132.07036959388765,1474150.0,17031145.5,2,2
10079,76782,50,520.0866186360212,108.30886995489166,1334332.5,1216465.5,1,1
6031,75184,49,1526.651199706062,82.51753934947558,4599255.0,4516372.5,3,0
1977,73452,11,2057.8926262029527,421.1612085238432,3329034.0,843050.0,10,1
16381,79265,24,4109.269529030496,6606.963391659161,176661.5,2254390.0,1,2
1135,73155,23,10636.088924863567,12512.945966200172,19098968.0,19777668.0,0,4
15683,78939,5,2385.6560130155713,42.19086913341171,12304091.0,43823828.5,2,0
8862,76279,24,11477.978278385104,19410.177468051967,27000921.0,18504015.5,2,0
5121,74764,25,11779.793213697296,10381.902461516767,55203918.5,1527933.5,1,0
10055,76775,50,771.0040751610915,1147.280199376004,1676892.0,1963927.5,2,0
5718,75079,24,11183.067215059033,402.9003846536191,2045057.0,2372271.5,2,2
3465,74124,23,15286.537011891758,623.9859393799161,1764.0,1126598.0,2,0
742,72972,24,2636.9348638788892,2232.8577566904955,74380224.5,3667972.5,1,0
4411,74456,23,5531.887589976897,0.0,4236614.5,1488190.5,0,2
8685,76192,23,2614.587862532321,13.694942382310185,19062.0,2007297.0,0,2
69,72778,19,1150.4398031193523,39.36217713187588,446770.0,1411273.0,3,2
7766,75834,23,11905.324459166339,12891.091346199428,29862.5,5381876.5,3,4
1677,73305,16,1470.1968489973058,3791.548629928623,100038543.0,15577990.0,2,0
6994,75555,24,7951.433617068085,416.5837458743434,18504015.5,1759166.0,0,0
4,72752,24,17022.589282724057,10536.192679258942,2591961.5,1411273.0,1,1
11389,77285,24,305.86684137281964,36.35420582458736,4516372.5,1334333.5,1,1
15438,78867,23,1190.7737631481853,248.6547932407128,35167955.5,17031145.5,2,2
692,72950,23,800.5073609225135,209.47454538961202,6141603.5,23900626.0,0,0
15971,79114,7,623.9859393799161,623.9859393799161,1764.0,1764.0,3,1
239,72830,2,9708.045014630821,388.95741785196805,12342031.5,1764.0,1,1
8446,76073,24,16821.295511252694,16114.723805194177,1488700.0,3082588.0,1,1
11654,77378,7,1612.6059594506419,117.1993685928842,3611597.5,3329034.0,1,0
5181,74799,24,5712.269513327502,303.66439893713675,2372271.5,1676892.0,3,0
8962,76314,23,18444.320347951867,17262.264981626755,3667972.5,1006387.0,3,1
10232,76849,24,1620.8764677405795,354.9723733150659,5381876.5,1334332.5,0,2
13112,77921,24,4302.190878168849,184.92607031079692,3879103.5,5904854.0,5,1
2864,73900,21,10304.386549723466,623.9859393799161,1764.0,18302353.0,1,2
6425,75364,24,15163.632631986222,623.9859393799161,1764.0,316128.0,2,1
9402,76546,24,18940.334488960103,9079.509669588906,67031366.5,1764.0,1,2
10389,76925,25,12509.839281710365,10536.192679258942,2591961.5,30538.5,4,0
13609,78142,24,3710.344774082489,323.3982989825834,40024188.5,895608.5,0,2
2240,73585,24,10610.282790473677,623.9859393799161,1764.0,1216465.5,2,0
370,72857,23,4127.924604509093,212.97779782588864,5202198.0,7338218.5,3,2
8966,76314,23,324.73365812281605,14.541631906200706,102172.0,3039297.5,0,3
15662,78907,24,1325.1192149343924,354.9426921490719,17031145.5,2007297.0,2,0
9008,76318,24,15854.75187842403,623.9859393799161,1764.0,3737082.0,2,0
13536,78138,13,623.9859393799161,12891.091346199428,29862.5,1764.0,2,1
7049,75587,23,920.6006053980445,66.1998298258476,2930227.0,85785.0,6,2
13584,78141,49,2398.9876138463273,287.68136578008244,2150468.5,4338647.5,1,1
14039,78312,24,3843.8082591588227,4617.278087416249,5202198.0,2516229.0,1,1
11151,77186,24,1929.3504929309315,121.69879956925656,3124858.5,2150468.5,3,1
1872,73388,23,623.9859393799161,18781.07539388178,187608.0,1764.0,0,1
13742,78176,49,3220.1970988049698,320.6351707001834,17027226.0,4516372.5,3,0
12287,77574,23,14840.743350060944,623.9859393799161,1764.0,918116.0,1,0
13614,78142,24,4437.655983795054,467.9885708050368,7338218.5,1713855.0,4,1
16431,79269,24,11166.168612638621,15774.711851270577,1496645.0,564041.0,6,0
2990,73931,49,1998.5246195592597,51.454774087279624,386603.0,446770.0,4,1
9839,76682,13,12895.895693606131,45.039312377086254,307088.5,1764.0,2,1
13712,78175,24,10763.900102748286,10468.74613193163,67031366.5,1968091.0,6,0
9929,76717,24,19410.177468051967,18383.624829647644,3669364.5,27000921.0,0,0
3664,74207,27,15555.650668700191,15246.580574330743,3455586.5,1090655.0,0,0
1255,73192,23,18871.80351523405,18781.07539388178,187608.0,1862032.5,0,5
16636,79402,24,12405.100697345564,623.9859393799161,1764.0,338021.5,0,0
5153,74799,24,18940.334488960103,121.93576995400299,3124858.5,1764.0,2,2
15120,78743,24,222.3014811528276,160.71249583816527,1474150.0,29289.5,10,0
1930,73422,9,623.9859393799161,16326.160761306232,2516229.0,1764.0,0,1
11335,77280,23,16797.2297040172,29.196566929576175,2159363.0,1764.0,0,3
4625,74537,13,12605.196230563242,12509.839281710365,30538.5,1837905.0,5,2
1704,73315,16,4692.607527548538,3366.1202103217397,55203918.5,1759166.0,2,1
4039,74358,24,10763.900102748286,623.9859393799161,1764.0,1968091.0,4,0
2040,73490,24,17844.011981322717,623.9859393799161,1764.0,11598629.5,0,2
12385,77645,24,19410.177468051967,623.9859393799161,1764.0,27000921.0,4,3
2335,73634,22,10037.637867851354,10381.902461516767,55203918.5,6141603.5,2,1
7501,75786,24,15423.962233859507,15286.537011891758,1126598.0,853416.5,3,1
9161,76373,43,2085.2680208502475,58.63213149357383,19098968.0,1475517.5,2,1
15595,78904,23,2369.2801950860458,134.84072381282303,164073.5,2159363.0,0,2
10260,76849,24,19482.414965062235,18212.87090773455,17031145.5,16374337.0,0,2
9368,76541,24,623.9859393799161,18509.444557634964,4338647.5,1764.0,2,2
13668,78148,5,10705.633282009738,670.7919693859349,2258091.0,1764.0,0,1
14733,78543,23,15696.83929005364,623.9859393799161,1764.0,360697.0,2,0
16214,79200,23,19305.632599138964,623.9859393799161,1764.0,2254390.0,2,0
10665,77007,49,19305.632599138964,623.9859393799161,1764.0,2254390.0,2,2
13893,78242,6,364.17234771852924,2007.618766002089,2516229.0,5904854.0,1,1
15475,78869,24,1579.7002339844012,102.22782507513782,73020.0,89742.5,0,1
2614,73767,24,1954.333180233717,128.96533543778528,14689717.0,6141603.5,2,0
16596,79400,24,3622.385138166005,33.252983068682155,3668634.0,7161013.5,2,3
14821,78607,8,2081.8580723440145,43.578231116987794,1562517.5,918116.0,2,1
4486,74488,23,3366.5653252274947,94.43510651325097,3329034.0,18504015.5,0,1
15365,78835,7,3873.2583095922814,103.80614156243448,3740160.5,1126598.0,4,1
13298,78017,24,623.9859393799161,15638.598987762174,5202198.0,1764.0,4,0
12293,77574,23,4071.589673708651,552.2175429430124,3737082.0,6011601.0,1,1
301,72842,41,2127.1133522678797,1334.0438485807547,89742.5,73020.0,4,2
8504,76118,23,16100.988693746494,16092.87044415466,30444730.5,16820282.0,1,2
15552,78898,3,3381.0832298298224,5150.3352975845655,1375405.0,1475517.5,2,0
4079,74362,23,1465.9291066310254,83.29989152717165,9614972.0,24656196.0,0,3
13064,77892,2,7865.762447836728,0.0,4236614.5,2763952.0,1,3
2972,73931,24,3207.0041292159594,36.35420582458736,4516372.5,7717590.5,2,2
4305,74435,24,883.1217891849032,2232.8577566904955,74380224.5,1334333.5,4,3
397,72860,24,18927.27449128039,18875.460772947565,656077.0,1606363.5,1,0
11165,77186,24,19274.148501734297,623.9859393799161,1764.0,4599255.0,2,3
16385,79266,23,1021.6495457731027,132.07036959388765,1474150.0,4338647.5,4,1
8226,75981,24,12512.945966200172,623.9859393799161,1764.0,19098968.0,0,0
4453,74487,23,2744.3001336101574,167.97513142323055,2150468.5,1411273.0,3,1
3382,74101,24,1668.7729413794955,0.0,360697.0,2444434.5,4,3
7673,75825,43,2501.8323548168873,3336.1280987818727,6845750.5,113930.5,1,3
5587,74990,24,623.9859393799161,15563.370694255695,7161013.5,1764.0,0,0
8252,75989,23,1580.2217365657314,122.07192150987406,1968091.0,55203918.5,1,0
13190,78003,24,19051.156631249316,11779.793213697296,1527933.5,2007297.0,1,2
3464,74124,23,12872.613915793552,14990.214190915925,5762058.0,1787602.5,1,3
10414,76941,24,17268.586547295665,16653.261724328666,14521523.0,8302037.0,1,2
4858,74655,23,3569.433445611986,25.758518228037648,1411273.0,38127.0,2,1
3194,74022,24,9807.645181330314,10547.055436256884,1676892.0,2372271.5,0,1
12225,77558,24,2061.5635232011155,0.0,1090655.0,24656196.0,3,1
9164,76374,43,765.8888275702274,2559.890271610879,6845750.5,2127321.0,0,3
486,72896,24,466.2132200992306,28.557086674343886,219229.5,421599.0,0,1
14973,78676,24,1666.1550145040062,85.24365314314382,626174.0,2007297.0,0,1
4271,74420,1,1793.0388003178784,6294.349282492088,360697.0,67031366.5,3,4
1204,73175,24,7270.213116499941,304.9770873890609,55203918.5,100038543.0,3,3
556,72908,48,1366.6445209182637,1564.052786037486,17027226.0,2045057.0,0,1
3197,74023,45,2234.1712418721168,2127.1133522678797,73020.0,25668.0,7,0
15334,78833,23,1047.8065472925348,108.30886995489166,1334332.5,1527933.5,2,0
10027,76765,24,13575.460814999075,16100.988693746494,16820282.0,6011601.0,0,0
11604,77377,13,601.0769481363012,1701.1332729456321,32910.0,1837905.0,1,2
14263,78393,8,1112.1568892198488,451.20077892490485,7338218.5,3329034.0,0,3
15230,78756,48,2041.6195217462862,929.5002563817211,16374337.0,3669364.5,1,0
7378,75702,24,2259.569830459249,543.4158658107705,35167955.5,3669364.5,0,0
13520,78110,7,6453.64714422055,134.84072381282303,164073.5,3611597.5,2,1
13199,78004,3,14980.278039260267,17239.92598261763,895608.5,6845750.5,2,0
5588,74991,24,623.9859393799161,623.9859393799161,1764.0,1764.0,6,1
14707,78542,24,1923.7991898015907,32.16159674476775,1606363.5,1678185.0,2,2
9776,76678,7,3291.9137205188204,43.578231116987794,1562517.5,1713855.0,0,3
10469,76958,16,2666.0971737849222,4276.191904418114,23900626.0,15577990.0,0,2
15685,78949,24,2710.8054778861483,65.73337094519422,1963927.5,338021.5,2,1
2899,73923,2,623.9859393799161,12242.882218600784,108310.0,1764.0,0,2
11639,77377,24,16100.988693746494,18751.829437765668,17027226.0,16820282.0,5,0
7356,75702,24,5528.601625232732,122.07192150987406,1968091.0,2372271.5,2,0
12783,77774,24,7335.214588007793,239.07818296123517,1488190.5,1397363.0,0,0
1892,73389,23,16821.295511252694,18383.624829647644,3669364.5,3082588.0,3,0
4089,74365,23,13161.23935856642,10468.74613193163,67031366.5,174598311.5,7,0
2537,73738,14,1773.2304026203603,206.3154948552044,1787602.5,18504015.5,1,3
14365,78468,23,3692.0723489993866,278.82319024812585,7717590.5,5301009.5,1,0
15936,79111,24,1604.5422685604892,1358.8150167941942,293130137.0,20950873.5,8,1
4568,74526,23,1388.0357039802554,23.562237757028196,3569803.0,2007297.0,0,2
11123,77165,6,1337.6113819499217,2604.5174818309392,3611597.5,5202198.0,1,0
1172,73168,23,982.9123160639846,23.562237757028196,3569803.0,29289.5,10,1
14125,78379,24,6604.820419110381,181.21168262759682,1759166.0,2591961.5,5,1
16028,79117,2,14865.76398500283,17239.92598261763,895608.5,1488190.5,2,1
8857,76279,23,18291.962996664857,18871.80351523405,1862032.5,3879103.5,1,1
7995,75915,23,1155.5189021165675,335.7418181997719,16820282.0,30444730.5,1,1
14476,78503,23,6865.332078506231,10571.5037292669,1764.0,2444434.5,0,2
1746,73336,23,2797.865971652724,85.24365314314382,626174.0,446770.0,2,2
10886,77076,24,2306.644465079189,32.16159674476775,1606363.5,3082588.0,0,1
13462,78106,7,16038.179425186941,420.89019300603525,31019153.0,1764.0,2,3
16015,79117,24,11027.318174425092,15523.216572152149,5904854.0,23900626.0,0,4
6973,75555,49,2034.1779115743711,39.36217713187588,446770.0,29289.5,3,0
11705,77381,23,581.9030171052848,163.6083225940921,961181.5,20811.5,2,0
155,72797,24,8573.995265740125,623.9859393799161,1764.0,25539953.5,0,0
9265,76447,3,2183.025202852734,91.32500202625863,1475517.5,19098968.0,3,0
5403,74889,24,15523.216572152149,17844.011981322717,11598629.5,5904854.0,0,0
8356,76039,11,1617.0387884270037,1657.8176094850608,9614972.0,3611597.5,2,0
4316,74436,24,1193.59854521347,42.19086913341171,12304091.0,12342031.5,1,2
13111,77921,24,18259.28631973539,131.16433310042902,10328576.5,1764.0,0,1
4685,74554,13,12197.09714840441,623.9859393799161,1764.0,2202262.0,0,2
1218,73179,24,495.9119191670129,42.46992262212276,421599.0,219229.5,2,1
1038,73122,7,2829.953250245269,81.2279192595655,5895685.0,918116.0,2,1
5238,74817,23,3879.2973201742866,143.9295636210798,24656196.0,1713855.0,4,1
13977,78308,24,14739.636309392912,803.1786889418784,293130137.0,2202262.0,2,2
14048,78312,23,623.9859393799161,623.9859393799161,1764.0,1764.0,2,2
4941,74677,14,1382.6622717639646,767.4034163409862,673275.0,3422098.5,0,2
3381,74099,24,15968.34085310151,15050.853831093787,5301009.5,9614972.0,3,2
7298,75689,24,5467.66139853162,1234.061933845531,1488700.0,4236614.5,0,2
14727,78543,23,5368.492371610386,97.50175275502917,5202198.0,85785.0,2,0
11892,77445,13,12472.818943660372,11905.324459166339,5381876.5,307088.5,5,0
11660,77379,7,7700.929788516493,867.083559522712,4482436.0,11598629.5,2,0
5297,74851,23,18509.444557634964,18871.80351523405,1862032.5,4338647.5,1,0
15392,78837,24,1424.7810910171554,497.4099136249088,43823828.5,12342031.5,3,0
9073,76349,23,1656.867039551215,115.51703883740682,1551240.0,16988693.5,0,1
2502,73724,7,3915.1491279355255,244.2591203721547,918116.0,11598629.5,0,1
13,72761,24,3435.526511051407,212.97779782588864,5202198.0,3740160.5,2,0
2652,73798,24,15521.886993613207,19550.620055157615,102172.0,164073.5,0,0
4164,74377,54,16653.261724328666,17156.126936911987,2763952.0,14521523.0,2,0
14355,78468,23,15446.692912682705,568.2344281943998,1488700.0,1764.0,9,0
12619,77718,24,1344.9694839616493,14.541631906200706,102172.0,1334333.5,2,1
14273,78394,8,2254.816785044051,28.557086674343886,219229.5,6011601.0,2,2
9809,76681,49,623.9859393799161,17960.431758652077,19062.0,1764.0,1,1
9966,76730,11,1483.2914188158372,467.9885708050368,7338218.5,1871353.0,3,0
7874,75887,54,15555.650668700191,17239.92598261763,895608.5,1090655.0,0,1
200,72813,24,2333.2737268431683,0.0,1090655.0,9614972.0,3,0
15184,78748,16,11779.793213697296,10381.902461516767,55203918.5,1527933.5,2,0
112,72787,2,9121.805136243182,623.9859393799161,1764.0,218250.0,1,0
1619,73277,7,1979.1196004774174,820.9858400874174,6011601.0,620093.5,2,1
5582,74988,2,427.7797241572862,23.149505239638092,3455586.5,1488190.5,1,0
1037,73122,34,17293.4940138518,13161.23935856642,174598311.5,176661.5,0,3
4232,74403,16,3439.714531651709,566.9273529050754,15577990.0,25539953.5,0,1
906,73028,23,10610.282790473677,623.9859393799161,1764.0,1216465.5,0,0
6508,75387,24,5194.730150522984,72.59702760532889,8929071.5,1216465.5,1,1
12258,77573,23,18291.962996664857,17262.264981626755,3667972.5,3879103.5,3,3
4681,74553,11,14521.467960591288,15968.34085310151,9614972.0,3329034.0,2,1
8569,76122,24,851.9683454661994,402.9003846536191,2045057.0,2150468.5,3,2
1972,73448,24,3287.847303946046,415.1814375422754,10468969.0,5202198.0,1,1
40,72771,6,596.6785506205039,1302.1374773404689,5904854.0,6020799.5,3,0
11005,77080,23,9859.911749000394,11878.19124771219,14689717.0,5874123.5,1,0
8403,76059,2,17268.586547295665,17341.775487640465,2444434.5,8302037.0,0,2
14324,78461,24,3505.1320766045574,3283.7756698381013,239245.0,12038.0,6,0
6780,75489,16,9807.645181330314,10381.902461516767,55203918.5,2372271.5,6,0
13513,78109,49,1957.00354143629,402.9003846536191,2045057.0,16374337.0,0,2
1567,73263,7,11477.978278385104,15286.537011891758,1126598.0,18504015.5,1,1
12708,77741,23,2885.4272138669667,70.97217113427627,35167955.5,38127.0,5,0
2020,73481,42,17833.306564260143,18927.27449128039,1606363.5,2150468.5,1,1
7862,75881,3,3069.4890691319442,481.0775118359019,174598311.5,1606808.5,2,1
790,72990,7,1702.2586430940357,58.45956471759318,620093.5,6011601.0,0,0
13177,78000,3,623.9859393799161,14830.849459989005,1698009.5,1764.0,1,0
12381,77645,24,3813.919587582217,115.51703883740682,1551240.0,1678185.0,4,0
10287,76909,24,10037.637867851354,10381.902461516767,55203918.5,6141603.5,1,1
5925,75163,2,9253.164332455495,233.3412471326622,67031366.5,5301009.5,2,0
13452,78105,7,5032.951619068345,79.40782554284166,9614972.0,18504015.5,0,3
7393,75713,21,11232.851506751434,949.1842342092413,293130137.0,1764.0,2,3
16466,79271,2,15696.83929005364,9678.885128930438,4236614.5,360697.0,0,3
5,72752,24,4520.034127143992,226.630766455476,6020799.5,24656196.0,2,0
3607,74172,23,5802.245152829384,272.3314750823328,1375405.0,108310.0,0,1
3390,74107,2,10636.088924863567,623.9859393799161,1764.0,19777668.0,5,0
5537,74964,31,19379.30061439568,623.9859393799161,1764.0,1474150.0,2,0
8224,75979,13,12891.091346199428,623.9859393799161,1764.0,29862.5,3,4
5717,75079,24,11616.901322782745,115.51703883740682,1551240.0,8929071.5,0,1
825,73015,24,1539.9276955556588,728.2342076119542,16820282.0,3455586.5,6,1
7586,75817,23,17156.126936911987,623.9859393799161,1764.0,2763952.0,2,2
12204,77533,6,5340.34185046073,4448.599640925854,31019153.0,2159363.0,1,0
7890,75898,24,3476.053234388176,210.58592992729066,5874123.5,1334332.5,1,0
9499,76574,22,11986.052492231267,9031.665819222715,27000921.0,1764.0,4,1
2013,73478,24,4204.130026514166,143.9295636210798,24656196.0,5202198.0,2,0
6619,75454,7,1296.4835351269687,199.5752609797483,1713855.0,2516229.0,0,0
16429,79269,24,18143.774594361323,18781.07539388178,187608.0,626174.0,0,3
1884,73389,23,19839.051257705134,623.9859393799161,1764.0,20811.5,5,0
13186,78002,24,5663.049617580583,42.19086913341171,12304091.0,1488700.0,1,1
12411,77650,23,1388.0357039802554,23.562237757028196,3569803.0,2007297.0,2,1
12369,77641,24,1806.920911442327,699.8380865404697,1488190.5,2444434.5,1,1
7043,75586,49,18927.27449128039,19490.556976353386,386603.0,1606363.5,0,0
15811,79037,23,2040.06866332624,23.562237757028196,3569803.0,4338647.5,1,1
1813,73357,23,623.9859393799161,10610.282790473677,1216465.5,1764.0,2,0
6344,75320,27,416.83449819235443,832.4087809550008,1488700.0,1488190.5,1,2
11447,77290,48,19305.632599138964,18509.444557634964,4338647.5,2254390.0,1,2
1733,73330,24,5053.739821822542,1113.9718326264676,100038543.0,1334332.5,5,0
104,72786,24,18625.768774074237,8021.566415393177,8929071.5,2866890.5,3,2
3827,74287,24,17156.126936911987,15696.83929005364,360697.0,2763952.0,0,2
6871,75534,24,11477.978278385104,623.9859393799161,1764.0,18504015.5,1,0
13215,78007,24,2703.699075885432,206.93573587222863,3124858.5,176661.5,1,1
14754,78543,23,2208.7964691466505,515.0782256761012,14689717.0,6141603.5,1,3
13794,78180,7,2587.3525711467273,14.158907296824914,5762058.0,1787602.5,0,0
3469,74124,2,6015.131524060819,388.95741785196805,12342031.5,360697.0,2,2
622,72924,23,1110.811964716731,209.47454538961202,6141603.5,15577990.0,2,1
13708,78175,49,17960.431758652077,18509.444557634964,4338647.5,19062.0,0,1
5713,75078,24,17844.011981322717,623.9859393799161,1764.0,11598629.5,0,1
5614,74995,2,15696.83929005364,16114.723805194177,1488700.0,360697.0,0,0
12935,77815,24,18805.145861241566,179.1715699396128,3124858.5,1764.0,1,0
